x_um,y_um
20,-575
20,-621
20,-667
20,-713
20,-759
20,-805
20,-851
20,-897
20,-943
20,-989
20,-1035
20,-1081
20,-1127
20,-1173
20,-1219
20,-1265
20,-23
20,-1311
20,-115
20,-69
20,-161
20,-1357
20,-253
20,-207
20,-299
20,-1403
20,-391
20,-345
20,-437
20,-1449
20,-529
20,-483
0,-460
0,-414
0,-368
0,-1426
0,-322
0,-276
0,-230
0,-1380
0,-184
0,-138
0,-92
0,-1334
0,-46
0,0
0,-1242
0,-1288
0,-1150
0,-1196
0,-1058
0,-1104
0,-966
0,-1012
0,-874
0,-920
0,-782
0,-828
0,-690
0,-736
0,-598
0,-644
0,-506
0,-552
